Date,Funding_Rate
2024-05-14,8.086e-05
2024-05-15,3.996e-05
2024-05-16,3.598e-05
2024-05-17,1.7213333333333333e-05
2024-05-18,2.6159999999999997e-05
2024-05-19,4.4426666666666666e-05
2024-05-20,3.5459999999999996e-05
2024-05-21,0.00010172333333333334
2024-05-22,0.00011919666666666666
2024-05-23,0.0001
2024-05-24,0.0001
2024-05-25,0.0001
2024-05-26,0.0001
2024-05-27,0.0001
2024-05-28,0.0001
2024-05-29,0.00010852666666666667
2024-05-30,0.0001
2024-05-31,0.00012289
2024-06-01,0.00010083333333333335
2024-06-02,0.0001
2024-06-03,0.00011378333333333333
2024-06-04,0.00010669333333333335
2024-06-05,0.00013204333333333333
2024-06-06,0.00010735999999999999
2024-06-07,0.00010055333333333335
2024-06-08,0.0001
2024-06-09,0.0001
2024-06-10,0.0001
2024-06-11,0.0001
2024-06-12,0.0001
2024-06-13,0.0001
2024-06-14,0.0001
2024-06-15,0.0001
2024-06-16,0.0001
2024-06-17,0.0001
2024-06-18,9.412e-05
2024-06-19,5.698000000000001e-05
2024-06-20,5.588666666666667e-05
2024-06-21,6.890666666666668e-05
2024-06-22,8.048666666666667e-05
2024-06-23,5.6609999999999995e-05
2024-06-24,9.007333333333334e-05
2024-06-25,7.049333333333334e-05
2024-06-26,0.0001
2024-06-27,0.0001
2024-06-28,0.0001
2024-06-29,0.0001
2024-06-30,0.0001
2024-07-01,0.0001
2024-07-02,0.0001
2024-07-03,0.0001
2024-07-04,0.0001
2024-07-05,7.254000000000001e-05
2024-07-06,5.497e-05
2024-07-07,9.388e-05
2024-07-08,8.709e-05
2024-07-09,6.953666666666667e-05
2024-07-10,8.236666666666666e-05
2024-07-11,0.0001
2024-07-12,4.480333333333334e-05
2024-07-13,8.394666666666668e-05
2024-07-14,6.929666666666666e-05
2024-07-15,2.426e-05
2024-07-16,2.1563333333333334e-05
2024-07-17,1.6633333333333326e-06
2024-07-18,1.7873333333333334e-05
2024-07-19,4.4966666666666664e-05
2024-07-20,1.6300000000000007e-06
2024-07-21,-8.243333333333335e-06
2024-07-22,5.9526666666666674e-05
2024-07-23,4.553666666666667e-05
2024-07-24,0.0001
2024-07-25,0.0001
2024-07-26,7.780000000000001e-05
2024-07-27,7.892666666666666e-05
2024-07-28,6.720333333333333e-05
2024-07-29,7.994666666666666e-05
2024-07-30,4.883e-05
2024-07-31,4.689e-05
2024-08-01,9.402666666666667e-05
2024-08-02,0.0001
2024-08-03,8.011666666666667e-05
2024-08-04,8.447666666666668e-05
2024-08-05,6.798666666666666e-05
2024-08-06,1.7353333333333332e-05
2024-08-07,-1.4493333333333334e-05
2024-08-08,2.29e-05
2024-08-09,4.008e-05
2024-08-10,-2.4233333333333334e-05
2024-08-11,1.1316666666666666e-05
2024-08-12,2.5526666666666667e-05
2024-08-13,9.196666666666666e-06
2024-08-14,-2.6629999999999997e-05
2024-08-15,-2.776666666666667e-05
2024-08-16,-6.392999999999999e-05
2024-08-17,1.9790000000000002e-05
2024-08-18,-1.6866666666666652e-06
2024-08-19,-4.1076666666666666e-05
2024-08-20,3.7333333333333313e-07
2024-08-21,-2.317e-05
2024-08-22,-2.717333333333333e-05
2024-08-23,-1.7516666666666668e-05
2024-08-24,1.633333333333333e-05
2024-08-25,-1.0763333333333332e-05
2024-08-26,3.225333333333333e-05
2024-08-27,4.099666666666667e-05
2024-08-28,-1.0756666666666666e-05
2024-08-29,-6.87e-06
2024-08-30,2.4803333333333334e-05
2024-08-31,1.8763333333333334e-05
2024-09-01,9.966666666666682e-07
2024-09-02,-1.167e-05
2024-09-03,5.322e-05
2024-09-04,5.9633333333333336e-06
2024-09-05,4.510333333333333e-05
2024-09-06,1.2356666666666665e-05
2024-09-07,-5.142333333333334e-05
2024-09-08,-2.4996666666666667e-05
2024-09-09,-6.189333333333333e-05
2024-09-10,-3.361333333333333e-05
2024-09-11,-5.4706666666666676e-05
2024-09-12,-1.8156666666666665e-05
2024-09-13,-1.127e-05
2024-09-14,-1.838e-05
2024-09-15,-2.9333333333333337e-07
2024-09-16,4.242666666666667e-05
2024-09-17,5.2556666666666664e-05
2024-09-18,2.5566666666666664e-05
2024-09-19,3.511e-05
2024-09-20,4.3683333333333336e-05
2024-09-21,7.624e-05
2024-09-22,7.025333333333333e-05
2024-09-23,4.4046666666666666e-05
2024-09-24,1.679e-05
2024-09-25,1.2333333333333333e-05
2024-09-26,5.965333333333333e-05
2024-09-27,6.332333333333334e-05
2024-09-28,5.056333333333334e-05
2024-09-29,3.702e-05
2024-09-30,7.005333333333334e-05
2024-10-01,0.0001
2024-10-02,7.744e-05
2024-10-03,4.3723333333333335e-05
2024-10-04,3.153e-05
2024-10-05,1.1766666666666667e-06
2024-10-06,2.68e-05
2024-10-07,1.9326666666666666e-05
2024-10-08,4.505333333333333e-05
2024-10-09,7.692333333333333e-05
2024-10-10,4.540666666666667e-05
2024-10-11,1.5900000000000007e-06
2024-10-12,3.5776666666666666e-05
2024-10-13,2.0896666666666666e-05
2024-10-14,8.476333333333334e-05
2024-10-15,0.0001
2024-10-16,8.941666666666668e-05
2024-10-17,0.0001
2024-10-18,0.0001
2024-10-19,0.0001
2024-10-20,0.0001
2024-10-21,0.0001
2024-10-22,0.0001
2024-10-23,0.0001
2024-10-24,0.0001
2024-10-25,0.0001
2024-10-26,7.441333333333333e-05
2024-10-27,9.908e-05
2024-10-28,9.457e-05
2024-10-29,0.0001
2024-10-30,0.0001
2024-10-31,0.0001
2024-11-01,0.0001
2024-11-02,0.0001
2024-11-03,0.0001
2024-11-04,0.0001
2024-11-05,0.0001
2024-11-06,0.0001
2024-11-07,0.0001
2024-11-08,0.0001
2024-11-09,0.0001
2024-11-10,0.00016571999999999998
2024-11-11,0.00018959333333333332
2024-11-12,0.00043874666666666664
2024-11-13,0.00014985666666666666
2024-11-14,0.0001
2024-11-15,0.00010325666666666667
2024-11-16,0.00011077000000000001
2024-11-17,0.00012114000000000001
2024-11-18,0.0002258933333333333
2024-11-19,0.00023260333333333333
2024-11-20,0.0001
2024-11-21,0.0001
2024-11-22,0.0001
2024-11-23,0.0001
2024-11-24,0.00016458666666666665
2024-11-25,0.00018756
2024-11-26,0.00023145666666666664
2024-11-27,0.00019333333333333333
2024-11-28,0.00012061666666666667
2024-11-29,0.00018095666666666666
2024-11-30,0.00012657333333333334
2024-12-01,0.00015160666666666668
2024-12-02,0.00021223
2024-12-03,0.00016552333333333334
2024-12-04,0.00025373999999999997
2024-12-05,0.0004904333333333333
2024-12-06,0.00011544666666666666
2024-12-07,0.00019478666666666668
2024-12-08,0.00017045666666666668
2024-12-09,0.00020853333333333335
2024-12-10,0.0001
2024-12-11,0.0001
2024-12-12,0.0001
2024-12-13,0.0001
2024-12-14,8.916666666666666e-05
2024-12-15,9.398e-05
2024-12-16,9.727e-05
2024-12-17,9.288666666666667e-05
2024-12-18,9.719666666666666e-05
2024-12-19,0.0001
2024-12-20,0.0001
2024-12-21,7.068666666666668e-05
2024-12-22,9.876333333333334e-05
2024-12-23,9.660333333333333e-05
2024-12-24,0.0001
2024-12-25,0.0001
2024-12-26,8.621666666666667e-05
2024-12-27,0.0001
2024-12-28,7.604e-05
2024-12-29,9.337666666666668e-05
2024-12-30,6.249666666666667e-05
2024-12-31,0.0001
2025-01-01,0.0001
2025-01-02,0.0001
2025-01-03,8.414e-05
2025-01-04,6.165666666666668e-05
2025-01-05,9.44e-05
2025-01-06,0.0001
2025-01-07,9.060666666666666e-05
2025-01-08,0.0001
2025-01-09,6.43e-05
2025-01-10,3.661333333333333e-05
2025-01-11,4.1143333333333336e-05
2025-01-12,4.955333333333333e-05
2025-01-13,4.3786666666666665e-05
2025-01-14,9.832000000000001e-05
2025-01-15,6.542666666666667e-05
2025-01-16,4.298e-05
2025-01-17,5.8049999999999995e-05
2025-01-18,8.902333333333334e-05
2025-01-19,0.0001
2025-01-20,0.0001
2025-01-21,0.0001
2025-01-22,0.0001
2025-01-23,9.09e-05
2025-01-24,5.8036666666666666e-05
2025-01-25,7.326333333333333e-05
2025-01-26,8.935333333333333e-05
2025-01-27,4.298e-05
2025-01-28,7.854e-05
2025-01-29,9.983000000000001e-05
2025-01-30,9.029666666666666e-05
2025-01-31,7.075e-05
2025-02-01,6.478333333333334e-05
2025-02-02,2.7810000000000003e-05
2025-02-03,8.281666666666667e-05
2025-02-04,4.516666666666666e-05
2025-02-05,1.9743333333333335e-05
2025-02-06,2.6170000000000002e-05
2025-02-07,6.713e-05
2025-02-08,-8.796666666666667e-06
2025-02-09,5.437333333333333e-05
2025-02-10,6.145e-05
2025-02-11,2.9540000000000002e-05
2025-02-12,3.7189999999999995e-05
2025-02-13,4.974e-05
2025-02-14,5.567666666666667e-05
2025-02-15,2.3623333333333335e-05
2025-02-16,2.457e-05
2025-02-17,4.881666666666667e-05
2025-02-18,9.829333333333334e-05
2025-02-19,7.915333333333333e-05
2025-02-20,4.345e-05
2025-02-21,7.706666666666667e-06
2025-02-22,6.261333333333333e-05
2025-02-23,2.91e-05
2025-02-24,1.9869999999999998e-05
2025-02-25,5.543333333333334e-05
2025-02-26,6.508666666666666e-05
2025-02-27,6.040333333333334e-05
2025-02-28,6.197333333333333e-05
2025-03-01,-2.326666666666667e-05
2025-03-02,-2.248666666666667e-05
2025-03-03,1.8166666666666656e-06
2025-03-04,-1.6333333333333329e-06
2025-03-05,3.954333333333333e-05
2025-03-06,5.589666666666667e-05
2025-03-07,-4.1000000000000004e-07
2025-03-08,2.303e-05
2025-03-09,3.479666666666667e-05
2025-03-10,3.111e-05
2025-03-11,5.570333333333333e-05
2025-03-12,3.467999999999999e-05
2025-03-13,1.8963333333333335e-05
2025-03-14,3.691333333333333e-05
2025-03-15,-2.915e-05
2025-03-16,1.9716666666666667e-05
2025-03-17,3.4660000000000004e-05
2025-03-18,2.092e-05
2025-03-19,3.7283333333333336e-05
2025-03-20,2.2733333333333335e-05
2025-03-21,3.152333333333333e-05
2025-03-22,2.0526666666666668e-05
2025-03-23,1.9783333333333334e-05
2025-03-24,1.3763333333333333e-05
2025-03-25,-9.576666666666666e-06
2025-03-26,-1.471e-05
2025-03-27,1.6293333333333332e-05
2025-03-28,3.081666666666667e-05
2025-03-29,5.369333333333333e-05
2025-03-30,1.7853333333333334e-05
2025-03-31,3.502666666666667e-05
2025-04-01,3.474333333333333e-05
2025-04-02,5.523333333333333e-06
2025-04-03,5.7946666666666665e-05
2025-04-04,5.685666666666666e-05
2025-04-05,5.467999999999999e-05
2025-04-06,1.6603333333333334e-05
2025-04-07,5.600333333333334e-05
2025-04-08,3.594333333333333e-05
2025-04-09,4.7239999999999995e-05
2025-04-10,4.864666666666667e-05
2025-04-11,3.5366666666666674e-06
2025-04-12,4.894e-05
2025-04-13,7.709333333333334e-05
2025-04-14,5.8893333333333334e-05
2025-04-15,2.138666666666667e-05
2025-04-16,3.7743333333333335e-05
2025-04-17,3.502666666666666e-05
2025-04-18,3.951333333333333e-05
2025-04-19,2.3336666666666666e-05
2025-04-20,-1.2113333333333333e-05
2025-04-21,4.062666666666667e-05
2025-04-22,-1.3333333333333207e-07
2025-04-23,1.5240000000000001e-05
2025-04-24,1.246666666666666e-06
2025-04-25,-4.9133333333333334e-06
2025-04-26,-3.3346666666666664e-05
2025-04-27,-8.603333333333335e-06
2025-04-28,-1.734e-05
2025-04-29,3.15e-06
2025-04-30,-2.013e-05
2025-05-01,4.153333333333333e-06
2025-05-02,-0.00010101000000000001
2025-05-03,-1.4126666666666666e-05
2025-05-04,2.448e-05
2025-05-05,-3.383333333333334e-06
2025-05-06,2.391666666666667e-05
2025-05-07,8.376666666666667e-06
2025-05-08,4.2180000000000006e-05
2025-05-09,8.126e-05
2025-05-10,7.971333333333333e-05
2025-05-11,8.05e-05
2025-05-12,5.585e-05
2025-05-13,8.034333333333333e-05
2025-05-14,6.879333333333332e-05
2025-05-15,3.251e-05
2025-05-16,5.6023333333333336e-05
2025-05-17,2.2526666666666666e-05
2025-05-18,7.548333333333333e-05
2025-05-19,4.713333333333333e-05
2025-05-20,5.583666666666667e-05
2025-05-21,7.011e-05
2025-05-22,0.0001
2025-05-23,8.398666666666666e-05
2025-05-24,5.317e-05
2025-05-25,6.186e-05
2025-05-26,9.037666666666667e-05
2025-05-27,5.797333333333333e-05
2025-05-28,3.597333333333333e-05
2025-05-29,4.792333333333333e-05
2025-05-30,4.621e-05
2025-05-31,6.915e-05
2025-06-01,1.9566666666666667e-05
2025-06-02,3.139333333333333e-05
2025-06-03,5.1756666666666665e-05
2025-06-04,1.1873333333333334e-05
2025-06-05,2.7003333333333333e-05
2025-06-06,-3.172e-05
2025-06-07,-1.918e-05
2025-06-08,2.2730000000000004e-05
2025-06-09,1.639e-05
2025-06-10,8.179666666666667e-05
2025-06-11,7.402666666666667e-05
2025-06-12,3.4336666666666666e-05
2025-06-13,5.953333333333333e-06
2025-06-14,2.317e-05
2025-06-15,1.722333333333333e-05
2025-06-16,2.9330000000000002e-05
2025-06-17,3.278e-05
2025-06-18,2.8783333333333333e-05
2025-06-19,1.2856666666666668e-05
2025-06-20,4.609000000000001e-05
2025-06-21,4.45e-05
2025-06-22,5.676e-05
2025-06-23,3.3966666666666675e-06
2025-06-24,9.7e-06
2025-06-25,1.7833333333333338e-06
2025-06-26,1.542666666666667e-05
2025-06-27,2.1110000000000003e-05
2025-06-28,3.108666666666667e-05
2025-06-29,5.5366666666666666e-05
2025-06-30,2.988666666666667e-05
2025-07-01,2.1653333333333335e-05
2025-07-02,3.113333333333333e-05
2025-07-03,4.487e-05
2025-07-04,4.0119999999999995e-05
2025-07-05,2.7086666666666663e-05
2025-07-06,1.5446666666666666e-05
2025-07-07,3.356333333333334e-05
2025-07-08,3.079e-05
2025-07-09,3.5806666666666664e-05
2025-07-10,6.810333333333333e-05
2025-07-11,0.0001
2025-07-12,0.0001
2025-07-13,0.0001
2025-07-14,9.350333333333332e-05
2025-07-15,0.0001
2025-07-16,0.0001
2025-07-17,0.0001
2025-07-18,0.0001
2025-07-19,0.0001
2025-07-20,0.0001
2025-07-21,0.0001
2025-07-22,0.0001
2025-07-23,0.0001
2025-07-24,0.0001
2025-07-25,0.0001
2025-07-26,0.0001
2025-07-27,0.0001
2025-07-28,0.0001
2025-07-29,0.0001
2025-07-30,0.0001
2025-07-31,8.564666666666667e-05
2025-08-01,1.9406666666666665e-05
2025-08-02,3.380333333333333e-05
2025-08-03,5.89e-05
2025-08-04,4.606333333333334e-05
2025-08-05,6.824666666666668e-05
2025-08-06,7.578333333333334e-05
2025-08-07,6.230666666666666e-05
2025-08-08,4.035e-05
2025-08-09,7.691000000000001e-05
2025-08-10,9.949666666666667e-05
2025-08-11,0.0001
2025-08-12,8.843666666666666e-05
2025-08-13,9.041000000000001e-05
2025-08-14,0.0001
2025-08-15,4.5503333333333335e-05
2025-08-16,8.713666666666667e-05
2025-08-17,4.916e-05
2025-08-18,2.4866666666666667e-05
2025-08-19,5.5219999999999996e-05
2025-08-20,3.614333333333333e-05
2025-08-21,5.4380000000000005e-05
2025-08-22,7.721e-05
2025-08-23,9.903666666666667e-05
2025-08-24,0.0001
2025-08-25,9.448000000000002e-05
2025-08-26,6.140666666666667e-05
2025-08-27,3.600333333333333e-05
2025-08-28,7.500666666666666e-05
2025-08-29,3.587e-05
2025-08-30,7.848000000000001e-05
2025-08-31,4.5056666666666665e-05
2025-09-01,6.541e-05
2025-09-02,7.369e-05
2025-09-03,2.746e-05
2025-09-04,4.7113333333333335e-05
2025-09-05,8.468000000000001e-05
2025-09-06,4.022333333333333e-05
2025-09-07,4.183333333333334e-05
2025-09-08,7.799e-05
2025-09-09,7.933e-05
2025-09-10,6.943666666666667e-05
2025-09-11,4.4840000000000004e-05
2025-09-12,5.598666666666667e-05
2025-09-13,1.2780000000000001e-05
2025-09-14,5.359e-05
2025-09-15,7.551666666666667e-05
2025-09-16,4.82e-05
2025-09-17,7.238666666666666e-05
2025-09-18,6.025666666666666e-05
2025-09-19,2.3806666666666663e-05
2025-09-20,9.08e-06
2025-09-21,3.2766666666666652e-06
2025-09-22,4.415333333333333e-05
2025-09-23,7.207666666666666e-05
2025-09-24,5.649e-05
2025-09-25,3.69e-05
2025-09-26,5.0730000000000004e-05
2025-09-27,3.745333333333333e-05
2025-09-28,4.5169999999999996e-05
2025-09-29,1.2159999999999999e-05
2025-09-30,3.61e-05
2025-10-01,5.6040000000000006e-05
2025-10-02,9.109e-05
2025-10-03,9.975333333333333e-05
2025-10-04,9.437333333333333e-05
2025-10-05,9.404666666666667e-05
2025-10-06,7.737e-05
2025-10-07,8.267333333333333e-05
2025-10-08,5.9793333333333336e-05
2025-10-09,2.716333333333333e-05
2025-10-10,1.8923333333333332e-05
2025-10-11,6.822333333333333e-05
2025-10-12,-3.701666666666666e-05
2025-10-13,-1.2426666666666666e-05
2025-10-14,-2.609e-05
2025-10-15,-4.089999999999999e-06
2025-10-16,-2.6583333333333333e-05
2025-10-17,-4.033333333333333e-06
2025-10-18,-4.958666666666667e-05
2025-10-19,9.626666666666665e-06
2025-10-20,-9.600000000000001e-06
2025-10-21,-1.9503333333333334e-05
2025-10-22,1.3116666666666664e-05
2025-10-23,5.172333333333333e-05
2025-10-24,2.7993333333333335e-05
2025-10-25,4.024666666666667e-05
2025-10-26,3.1140000000000003e-05
2025-10-27,9.101333333333334e-05
2025-10-28,5.6189999999999996e-05
2025-10-29,2.853e-05
2025-10-30,2.7026666666666667e-05
2025-10-31,6.737666666666667e-05
2025-11-01,9.927333333333334e-05
2025-11-02,7.328333333333333e-05
2025-11-03,6.0933333333333335e-05
2025-11-04,7.382333333333334e-05
2025-11-05,4.2596666666666665e-05
2025-11-06,5.465e-05
2025-11-07,5.854333333333333e-05
2025-11-08,4.854333333333333e-05
2025-11-09,3.8316666666666665e-05
2025-11-10,7.068000000000001e-05
2025-11-11,1.9553333333333335e-05
2025-11-12,2.9783333333333333e-05
2025-11-13,5.959000000000001e-05
2025-11-14,8.924333333333333e-05
2025-11-15,8.143333333333334e-05
2025-11-16,8.268333333333333e-05
2025-11-17,8.925333333333334e-05
2025-11-18,7.908333333333334e-05
2025-11-19,5.496e-05
2025-11-20,7.752666666666667e-05
2025-11-21,3.812666666666667e-05
2025-11-22,4.3883333333333334e-05
2025-11-23,1.0240000000000002e-05
2025-11-24,1.6346666666666667e-05
2025-11-25,-2.1043333333333332e-05
2025-11-26,3.002333333333333e-05
2025-11-27,1.4776666666666665e-05
2025-11-28,2.025e-05
2025-11-29,8.103333333333333e-06
2025-11-30,4.506e-05
2025-12-01,2.7456666666666667e-05
2025-12-02,1.8776666666666666e-05
2025-12-03,5.296666666666666e-06
2025-12-04,3.6559999999999996e-05
2025-12-05,3.3906666666666665e-05
2025-12-06,1.2633333333333333e-05
2025-12-07,3.69e-05
2025-12-08,3.133666666666667e-05
2025-12-09,4.224666666666666e-05
2025-12-10,2.6593333333333332e-05
2025-12-11,2.371e-05
2025-12-12,4.998333333333334e-05
2025-12-13,4.0606666666666665e-05
2025-12-14,5.5570000000000005e-05
2025-12-15,7.926666666666666e-06
2025-12-16,4.3020000000000005e-05
2025-12-17,7.041666666666667e-05
2025-12-18,4.5726666666666664e-05
2025-12-19,8.497000000000001e-05
2025-12-20,6.135e-05
2025-12-21,7.510666666666666e-05
2025-12-22,5.189e-05
2025-12-23,3.219666666666666e-05
2025-12-24,8.127333333333334e-05
2025-12-25,7.409333333333333e-05
2025-12-26,6.601666666666667e-05
2025-12-27,3.4823333333333336e-05
2025-12-28,5.7943333333333325e-05
2025-12-29,8.275333333333335e-05
2025-12-30,7.652666666666667e-05
2025-12-31,2.7083333333333332e-05
2026-01-01,7.237e-05
2026-01-02,4.88e-05
2026-01-03,3.701e-05
2026-01-04,6.578999999999999e-05
2026-01-05,7.282000000000001e-05
2026-01-06,1.377e-05
2026-01-07,6.489e-05
2026-01-08,8.376333333333332e-05
2026-01-09,1.5543333333333334e-05
2026-01-10,6.511666666666667e-05
2026-01-11,5.027e-05
2026-01-12,3.121666666666667e-05
2026-01-13,5.176e-05
2026-01-14,2.2340000000000003e-05
2026-01-15,9.693333333333333e-06
2026-01-16,5.7239999999999994e-05
2026-01-17,1.935e-05
2026-01-18,6.563333333333333e-05
2026-01-19,2.6366666666666666e-05
2026-01-20,7.365666666666667e-05
2026-01-21,6.155e-05
2026-01-22,6.961333333333333e-05
2026-01-23,5.149333333333333e-05
2026-01-24,4.780333333333334e-05
2026-01-25,4.768e-05
2026-01-26,4.1733333333333336e-05
2026-01-27,5.932666666666667e-05
2026-01-28,5.413666666666667e-05
2026-01-29,5.696333333333334e-05
2026-01-30,2.167333333333333e-05
2026-01-31,6.608666666666666e-05
2026-02-01,6.253333333333334e-06
2026-02-02,-2.8959999999999997e-05
2026-02-03,-1.4100000000000003e-06
2026-02-04,2.7626666666666664e-05
2026-02-05,1.5046666666666668e-05
2026-02-06,-9.587666666666666e-05
2026-02-07,-8.803666666666665e-05
2026-02-08,-3.937666666666667e-05
2026-02-09,-1.837666666666667e-05
2026-02-10,-7.481e-05
2026-02-11,-2.7286666666666667e-05
2026-02-12,1.300000000000001e-06
2026-02-13,1.758666666666667e-05
2026-02-14,4.569999999999999e-06
2026-02-15,4.083333333333333e-06
2026-02-16,-1.5766666666666666e-05
2026-02-17,4.544e-05
2026-02-18,2.2260000000000004e-05
2026-02-19,-1.4599999999999997e-05
2026-02-20,1.9986666666666666e-05
2026-02-21,3.392e-05
2026-02-22,1.9146666666666667e-05
2026-02-23,-4.0000000000000067e-07
2026-02-24,1.4436666666666665e-05
2026-02-25,4.800000000000001e-06
2026-02-26,2.9366666666666685e-06
2026-02-27,-3.2566666666666674e-05
2026-02-28,-1.3303333333333334e-05
2026-03-01,2.2743333333333333e-05
2026-03-02,-1.1126666666666665e-05
2026-03-03,9.106666666666667e-06
2026-03-04,6.043333333333331e-06
2026-03-05,2.902e-05
2026-03-06,-1.1826666666666666e-05
2026-03-07,-2.4333333333333157e-07
2026-03-08,-2.8263333333333334e-05
2026-03-09,-4.593333333333333e-05
2026-03-10,1.913333333333333e-06
2026-03-11,-7.376e-05
2026-03-12,-6.858333333333332e-05
2026-03-13,2.786666666666666e-06
2026-03-14,-3.0726666666666665e-05
2026-03-15,-1.8950000000000003e-05
2026-03-16,3.889e-05
2026-03-17,-1.1746666666666667e-05
2026-03-18,-2.9880000000000002e-05
2026-03-19,-9.27e-06
2026-03-20,3.8499999999999996e-06
2026-03-21,-3.793333333333333e-06
2026-03-22,-3.485333333333333e-05
2026-03-23,-1.594e-05
2026-03-24,3.653333333333334e-05
2026-03-25,2.7016666666666665e-05
2026-03-26,5.746666666666666e-06
2026-03-27,-3.071333333333333e-05
2026-03-28,-5.2883333333333336e-05
2026-03-29,-3.3833333333333333e-06
2026-03-30,5.166666666666667e-06
2026-03-31,-1.5226666666666668e-05
2026-04-01,-1.1109999999999999e-05
2026-04-02,-1.010666666666667e-05
2026-04-03,-3.596666666666667e-06
2026-04-04,3.175666666666667e-05
2026-04-05,2.7026666666666667e-05
2026-04-06,4.346666666666667e-05
2026-04-07,3.593666666666667e-05
2026-04-08,3.877e-05
2026-04-09,1.0353333333333335e-05
2026-04-10,2.273333333333333e-06
2026-04-11,-6.687666666666666e-05
2026-04-12,-4.044333333333333e-05
2026-04-13,-1.942e-05
2026-04-14,-2.785333333333333e-05
2026-04-15,-7.183e-05
2026-04-16,-2.8280000000000004e-05
2026-04-17,-1.5703333333333333e-05
2026-04-18,-6.588666666666667e-05
2026-04-19,-9.296666666666667e-05
2026-04-20,-4.0459999999999995e-05
2026-04-21,-6.0009999999999996e-05
2026-04-22,1.913333333333332e-06
2026-04-23,-6.0396666666666664e-05
2026-04-24,-4.948666666666667e-05
2026-04-25,-4.3370000000000007e-05
2026-04-26,1.9633333333333333e-06
2026-04-27,-4.696e-05
2026-04-28,-6.376666666666665e-06
2026-04-29,1.305e-05
